episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
293,588000,2000,-14.3,-71.5,0.2092643051771117,1,93,93,92,26,3915.510032892227,True
294,590000,2000,-4.5,-22.5,0.5066666666666668,0,85,85,85,12,3928.652112722397,True
295,592000,2000,-7.3,-36.5,0.30000000000000004,0,106,106,106,17,3942.303172826767,True
296,594000,2000,4.0,20.0,0.3840000000000001,1,84,84,83,16,3956.336455821991,True
297,596000,2000,-4.1,-20.5,0.416326530612245,0,117,117,117,26,3970.3062567710876,True
298,598000,2000,-6.4,-32.0,0.47272727272727266,0,110,110,110,26,3983.029627799988,True
299,600000,2000,-5.2,-26.0,0.5538461538461539,1,80,80,79,14,3996.972733974457,True
300,602000,2000,-6.9,-34.5,0.34444444444444455,0,112,112,112,31,4011.088723897934,True
301,604000,2000,-7.3,-36.5,0.40000000000000013,0,98,98,98,17,4025.020267009735,True
302,606000,2000,-8.3,-41.5,0.5882352941176472,0,123,123,123,28,4038.2853438854218,True
303,608000,2000,-7.2,-36.0,0.3151515151515152,0,89,89,89,17,4050.1340668201447,True
304,610000,2000,-7.1,-35.5,0.3833333333333333,2,88,88,86,17,4063.2550768852234,True
305,612000,2000,-9.7,-48.5,0.5,0,123,123,123,26,4076.412615776062,True
306,614000,2000,-8.6,-43.0,0.3034482758620689,0,111,111,111,25,4090.382404088974,True
307,616000,2000,-19.2,-96.0,0.21372549019607856,1,114,114,113,26,4104.771887779236,True
308,618000,2000,-7.7,-38.5,0.3272727272727274,0,94,94,94,17,4118.60666179657,True
309,620000,2000,-8.0,-40.0,0.3680000000000001,0,101,101,101,21,4131.156175851822,True
310,622000,2000,-7.0,-35.0,0.32000000000000006,0,88,88,88,18,4144.721281051636,True
311,624000,2000,-7.3,-36.5,0.27500000000000013,0,100,100,100,21,4159.247982740402,True
312,626000,2000,-5.5,-27.5,0.45333333333333337,0,79,79,79,12,4174.9826629161835,True
313,628000,2000,-6.7,-33.5,0.37575757575757573,0,98,98,98,23,4189.488089084625,True
314,630000,2000,-7.8,-39.0,0.34594594594594597,0,103,103,103,25,4202.592751741409,True
315,632000,2000,-6.4,-32.0,0.2666666666666666,0,87,87,87,17,4216.603076696396,True
316,634000,2000,-3.4,-17.0,0.4461538461538461,0,97,97,97,29,4230.192354917526,True
317,636000,2000,-8.2,-41.0,0.2666666666666666,0,94,94,94,12,4244.933634996414,True
318,638000,2000,-6.4,-32.0,0.3272727272727274,0,78,78,78,14,4259.767691850662,True
319,640000,2000,-7.8,-39.0,0.2962962962962963,0,101,101,101,23,4273.355654716492,True
320,642000,2000,-16.8,-84.0,0.2161137440758294,1,99,99,98,19,4287.738210916519,True
321,644000,2000,-18.4,-92.0,0.20518134715025904,0,112,112,112,20,4301.930953979492,True
322,646000,2000,-6.9,-34.5,0.47272727272727266,0,91,91,91,22,4315.994340896606,True
323,648000,2000,-9.3,-46.5,0.375,0,118,118,118,23,4329.706847906113,True
324,650000,2000,-7.6,-38.0,0.3111111111111111,0,95,95,95,17,4343.541652917862,True
325,652000,2000,-8.3,-41.5,0.46250000000000013,0,106,106,106,21,4356.222717761993,True
326,654000,2000,-5.9,-29.5,0.32499999999999996,1,84,84,83,19,4371.1059358119965,True
327,656000,2000,-8.2,-41.0,0.3157894736842106,0,106,106,106,18,4385.796293735504,True
328,658000,2000,-7.0,-35.0,0.32000000000000006,0,101,101,101,25,4399.800971031189,True
329,660000,2000,-5.6,-28.0,0.42727272727272725,0,89,89,89,23,4413.325897932053,True
330,662000,2000,-3.3,-16.5,0.6352941176470588,0,88,88,88,17,4425.799160003662,True
331,664000,2000,-2.6,-13.0,0.41025641025641035,1,92,92,91,10,4440.327633857727,True
332,666000,2000,-5.8,-29.0,0.4666666666666668,0,96,96,96,18,4454.570914983749,True
333,668000,2000,-2.8,-14.0,0.2666666666666666,0,97,97,97,15,4467.844055891037,True
334,670000,2000,-3.2,-16.0,0.55,0,113,113,113,21,4481.0285539627075,True
335,672000,2000,6.1,30.5,0.44528301886792465,0,99,99,99,12,4493.289096832275,True
336,674000,2000,-6.2,-31.0,0.28333333333333344,0,85,85,85,11,4506.4816198349,True
337,676000,2000,-8.0,-40.0,0.46399999999999997,0,123,123,123,19,4519.708946943283,True
338,678000,2000,-9.3,-46.5,0.43333333333333335,1,117,117,117,24,4532.923192024231,True
339,680000,2000,-2.7,-13.5,0.43157894736842106,1,87,87,87,22,4546.150326967239,True
340,682000,2000,-4.9,-24.5,0.43333333333333335,0,115,115,115,28,4559.5167779922485,True
341,684000,2000,-4.3,-21.5,0.4545454545454546,0,79,79,79,18,4572.004107952118,True
342,686000,2000,-5.1,-25.5,0.5428571428571429,0,109,109,109,28,4585.0745730400085,True
343,688000,2000,-3.8,-19.0,0.40000000000000013,0,90,90,90,22,4598.353855848312,True
344,690000,2000,-7.9,-39.5,0.40000000000000013,1,114,114,113,17,4611.572595834732,True
345,692000,2000,-16.0,-80.0,0.23138461538461552,0,113,113,113,31,4625.032991886139,True
346,694000,2000,-6.5,-32.5,0.38222222222222224,0,84,84,84,11,4636.891861915588,True
347,696000,2000,-8.9,-44.5,0.2857142857142858,0,104,104,104,17,4649.945341825485,True
348,698000,2000,-7.3,-36.5,0.31351351351351364,1,86,86,85,13,4663.322890996933,True
349,700000,2000,-7.1,-35.5,0.31836734693877555,0,109,109,109,26,4676.553337097168,True
350,702000,2000,-4.8,-24.0,0.3744680851063831,3,103,103,100,23,4689.987232923508,True
351,704000,2000,-6.6,-33.0,0.3500000000000001,0,92,92,92,16,4702.372341871262,True
352,706000,2000,-7.0,-35.0,0.3700000000000001,1,98,98,97,18,4715.884181976318,True
353,708000,2000,-7.2,-36.0,0.5142857142857142,2,114,114,114,24,4729.418831825256,True
354,710000,2000,-6.5,-32.5,0.52,0,111,111,111,32,4742.96383690834,True
355,712000,2000,-7.6,-38.0,0.42105263157894735,2,106,106,104,22,4756.267489910126,True
356,714000,2000,-8.0,-40.0,0.3781818181818182,0,105,105,105,19,4769.685174942017,True
357,716000,2000,-6.8,-34.0,0.5714285714285714,0,91,91,91,15,4781.916260719299,True
358,718000,2000,-6.3,-31.5,0.5666666666666667,0,83,83,83,20,4795.498911857605,True
359,720000,2000,-8.0,-40.0,0.3314285714285714,1,103,103,102,21,4808.808259010315,True
360,722000,2000,-5.8,-29.0,0.2594594594594595,0,96,96,96,20,4821.981004953384,True
361,724000,2000,-7.0,-35.0,0.3866666666666667,0,105,105,105,23,4835.224236011505,True
362,726000,2000,-7.2,-36.0,0.4615384615384617,0,106,106,106,34,4847.2163898944855,True
363,728000,2000,-7.2,-36.0,0.24905660377358485,0,98,98,98,26,4860.32920384407,True
364,730000,2000,-18.6,-93.0,0.21352657004830933,0,102,102,102,18,4873.467191934586,True
365,732000,2000,-7.9,-39.5,0.3666666666666667,0,102,102,102,23,4886.7609667778015,True
366,734000,2000,-8.2,-41.0,0.4121212121212121,0,108,108,108,26,4900.007478952408,True
367,736000,2000,-7.9,-39.5,0.41538461538461546,0,99,99,99,12,4911.900491952896,True
368,738000,2000,-8.4,-42.0,0.4761904761904763,0,97,97,97,13,4925.128022909164,True
369,740000,2000,-7.2,-36.0,0.28837209302325584,0,87,87,87,15,4938.559118032455,True
370,742000,2000,-9.2,-46.0,0.5846153846153848,0,111,111,111,19,4951.92182803154,True
371,744000,2000,-16.9,-84.5,0.21345707656612523,0,85,85,85,18,4965.380568027496,True
372,746000,2000,-16.6,-83.0,0.21741424802110831,0,107,107,107,21,4978.613906860352,True
373,748000,2000,-1.3,-6.5,0.5192982456140351,0,79,79,79,16,4990.893131971359,True
374,750000,2000,-3.5,-17.5,0.3466666666666667,0,104,104,104,19,5004.0083639621735,True
375,752000,2000,-9.1,-45.5,0.3294117647058823,0,110,110,110,17,5017.412132740021,True
376,754000,2000,-8.3,-41.5,0.28936170212765955,0,103,103,103,22,5030.797778844833,True
377,756000,2000,-7.9,-39.5,0.4363636363636365,1,108,108,107,25,5044.180995941162,True
378,758000,2000,-6.0,-30.0,0.3400000000000001,0,79,79,79,19,5056.617321968079,True
379,760000,2000,-8.1,-40.5,0.6166666666666667,0,103,103,103,22,5070.211717844009,True
380,762000,2000,-7.0,-35.0,0.45333333333333337,2,92,92,90,22,5083.6854457855225,True
381,764000,2000,-9.5,-47.5,0.3680000000000001,0,114,114,114,19,5097.056955814362,True
382,766000,2000,-19.5,-97.5,0.2043373493975904,0,115,115,115,22,5110.400485754013,True
383,768000,2000,-8.7,-43.5,0.37777777777777777,0,110,110,110,21,5122.522274017334,True
384,770000,2000,-20.0,-100.0,0.20975609756097557,0,114,114,114,18,5135.887899875641,True
385,772000,2000,-7.5,-37.5,0.32000000000000006,1,86,86,85,11,5149.399920701981,True
386,774000,2000,-7.7,-38.5,0.25263157894736854,0,92,92,92,15,5162.591023683548,True
387,776000,2000,-7.7,-38.5,0.40000000000000013,0,98,98,98,17,5176.014890909195,True
388,778000,2000,-7.6,-38.0,0.44705882352941173,0,106,106,106,24,5189.3684957027435,True
389,780000,2000,-2.9,-14.5,0.43870967741935485,0,90,90,90,23,5201.681082725525,True
390,782000,2000,-5.6,-28.0,0.3833333333333333,0,98,98,98,22,5215.220099925995,True
391,784000,2000,-2.3,-11.5,0.5625,1,90,90,89,23,5228.661463022232,True
392,786000,2000,-4.3,-21.5,0.43243243243243246,0,99,99,99,16,5242.1418800354,True
393,788000,2000,-7.3,-36.5,0.34615384615384626,0,101,101,101,22,5255.587844848633,True
394,790000,2000,-3.9,-19.5,0.28695652173913055,0,109,109,109,20,5267.995735883713,True
395,792000,2000,-1.5,-7.5,0.41846153846153844,0,110,110,110,25,5281.647036790848,True
396,794000,2000,-6.8,-34.0,0.40000000000000013,0,104,104,104,18,5295.097701787949,True
397,796000,2000,-8.4,-42.0,0.5290322580645161,0,120,120,120,26,5308.608068704605,True
398,798000,2000,-6.1,-30.5,0.45882352941176485,0,120,120,120,27,5322.026290893555,True
399,800000,2000,-6.4,-32.0,0.4615384615384617,0,101,101,101,21,5334.2970468997955,True
400,802000,2000,-2.3,-11.5,0.32238805970149254,0,80,80,80,9,5347.840448856354,True
401,804000,2000,-5.8,-29.0,0.27500000000000013,0,86,86,86,16,5361.239698886871,True
402,806000,2000,-7.0,-35.0,0.3520000000000001,0,84,84,84,14,5374.632388114929,True
403,808000,2000,-5.8,-29.0,0.37037037037037046,0,92,92,92,24,5388.172214984894,True
404,810000,2000,-7.1,-35.5,0.28148148148148144,0,100,100,100,19,5401.505656957626,True
405,812000,2000,-3.9,-19.5,0.49032258064516143,0,87,87,87,14,5413.834547996521,True
406,814000,2000,-2.9,-14.5,0.44507042253521134,1,120,120,119,23,5427.271390914917,True
407,816000,2000,-7.9,-39.5,0.38095238095238093,1,110,110,109,31,5440.704165697098,True
408,818000,2000,-6.2,-31.0,0.3555555555555556,0,92,92,92,26,5454.09486579895,True
409,820000,2000,-8.9,-44.5,0.40000000000000013,0,116,116,116,27,5467.927587032318,True
410,822000,2000,-2.7,-13.5,0.4484848484848485,0,104,104,104,23,5479.942515850067,True
411,824000,2000,-7.7,-38.5,0.3571428571428572,1,99,99,98,12,5493.422073841095,True
412,826000,2000,-5.8,-29.0,0.47272727272727266,1,104,104,103,22,5506.857075929642,True
413,828000,2000,-5.6,-28.0,0.2315789473684211,1,102,102,101,26,5520.292499780655,True
414,830000,2000,-7.4,-37.0,0.3538461538461539,0,94,94,94,20,5533.591490030289,True
415,832000,2000,-7.3,-36.5,0.42352941176470593,0,92,92,92,19,5545.490234851837,True
416,834000,2000,-5.4,-27.0,0.27450980392156876,1,86,86,85,22,5558.841602087021,True
417,836000,2000,-8.0,-40.0,0.28,1,89,89,88,9,5572.269450902939,True
418,838000,2000,-8.6,-43.0,0.37142857142857144,0,106,106,106,18,5585.677227973938,True
419,840000,2000,-5.8,-29.0,0.33750000000000013,0,95,95,95,23,5599.234779834747,True
420,842000,2000,-7.7,-38.5,0.3500000000000001,0,113,113,113,26,5612.77255487442,True
421,844000,2000,-6.3,-31.5,0.4280701754385965,0,97,97,97,20,5625.085912942886,True
422,846000,2000,-2.4,-12.0,0.3137254901960784,0,76,76,76,10,5638.563500881195,True
423,848000,2000,-8.5,-42.5,0.3733333333333333,0,104,104,104,19,5651.959408760071,True
424,850000,2000,-8.2,-41.0,0.5,0,101,101,101,19,5665.2151737213135,True
425,852000,2000,-5.8,-29.0,0.48888888888888893,0,90,90,90,22,5678.662066936493,True
426,854000,2000,-4.8,-24.0,0.23076923076923084,0,103,103,103,19,5690.70471906662,True
427,856000,2000,-8.8,-44.0,0.451063829787234,0,120,120,120,24,5704.034579992294,True
428,858000,2000,-7.9,-39.5,0.40000000000000013,0,107,107,107,22,5717.359752893448,True
429,860000,2000,-7.2,-36.0,0.4444444444444444,0,87,87,87,15,5730.926352739334,True
430,862000,2000,-6.0,-30.0,0.48,0,98,98,98,14,5744.528527736664,True
431,864000,2000,-6.9,-34.5,0.29019607843137263,0,111,111,111,24,5756.93057513237,True
432,866000,2000,-6.5,-32.5,0.56,0,102,102,102,19,5770.329209089279,True
433,868000,2000,-3.6,-18.0,0.4181818181818182,0,100,100,100,20,5783.742614030838,True
434,870000,2000,-6.5,-32.5,0.5333333333333334,0,99,99,99,24,5797.337595939636,True
435,872000,2000,-0.1,-0.5,0.48235294117647065,0,84,84,84,15,5810.784075975418,True
436,874000,2000,-5.5,-27.5,0.30000000000000004,0,92,92,92,21,5824.3685166835785,True
437,876000,2000,-6.6,-33.0,0.4205128205128206,0,114,114,114,22,5836.916699886322,True
438,878000,2000,-7.0,-35.0,0.32000000000000006,0,101,101,101,17,5850.575372934341,True
439,880000,2000,-8.9,-44.5,0.4615384615384617,0,105,105,105,16,5864.343737125397,True
440,882000,2000,-18.6,-93.0,0.21854636591478704,0,111,111,111,27,5877.984474897385,True
441,884000,2000,-7.8,-39.0,0.3666666666666667,0,104,104,104,24,5891.540486812592,True
442,886000,2000,-18.0,-90.0,0.2195121951219512,0,92,92,92,14,5903.901445865631,True
443,888000,2000,-6.8,-34.0,0.3555555555555556,0,95,95,95,27,5917.608101844788,True
444,890000,2000,-6.8,-34.0,0.5,0,102,102,102,20,5931.057881832123,True
445,892000,2000,-8.1,-40.5,0.3363636363636364,0,101,101,101,16,5944.6223158836365,True
446,894000,2000,-7.5,-37.5,0.30400000000000005,0,88,88,88,15,5958.110517978668,True
447,896000,2000,-7.3,-36.5,0.4545454545454546,0,88,88,88,15,5970.393327713013,True
448,898000,2000,-6.5,-32.5,0.3600000000000001,2,91,91,89,24,5983.995112895966,True
449,900000,2000,-7.2,-36.0,0.3384615384615386,0,99,99,99,21,5997.5429430007935,True
450,902000,2000,-7.8,-39.0,0.4363636363636365,0,98,98,98,18,6011.088063001633,True
451,904000,2000,-5.5,-27.5,0.5866666666666667,0,85,85,85,18,6024.646856784821,True
452,906000,2000,-5.7,-28.5,0.3555555555555556,0,94,94,94,19,6038.254173755646,True
453,908000,2000,-5.6,-28.0,0.3072463768115943,0,108,108,108,22,6050.366576910019,True
454,910000,2000,-7.8,-39.0,0.26249999999999996,0,106,106,106,24,6063.739430904388,True
455,912000,2000,-6.4,-32.0,0.2857142857142858,0,81,81,81,17,6077.01131272316,True
456,914000,2000,-7.9,-39.5,0.5076923076923077,0,100,100,100,17,6090.637621879578,True
457,916000,2000,-18.7,-93.5,0.2182767624020887,0,108,108,108,21,6104.072535037994,True
458,918000,2000,-14.4,-72.0,0.22788461538461546,0,101,101,101,21,6116.199787855148,True
459,920000,2000,-8.7,-43.5,0.32631578947368434,0,110,110,110,21,6129.512581825256,True
460,922000,2000,-4.4,-22.0,0.6153846153846154,1,90,90,89,16,6142.847353696823,True
461,924000,2000,-6.9,-34.5,0.4222222222222223,0,101,101,101,18,6156.267365694046,True
462,926000,2000,-6.8,-34.0,0.44705882352941173,0,100,100,100,24,6169.561404943466,True
463,928000,2000,-5.3,-26.5,0.4190476190476191,0,108,108,108,21,6181.537751913071,True
464,930000,2000,-27.0,-135.0,0.366376811594203,0,107,107,107,29,6194.76558470726,True
465,932000,2000,-4.2,-21.0,0.6444444444444446,0,98,98,98,28,6208.022449731827,True
466,934000,2000,-5.5,-27.5,0.44571428571428573,0,97,97,97,18,6221.357409000397,True
467,936000,2000,-3.7,-18.5,0.6461538461538463,0,104,104,104,23,6234.653754711151,True
468,938000,2000,-8.4,-42.0,0.6000000000000001,2,102,102,100,18,6248.134652853012,True
469,940000,2000,-7.6,-38.0,0.5263157894736843,2,95,95,93,19,6260.317875862122,True
470,942000,2000,-8.1,-40.5,0.4833333333333334,0,108,108,108,25,6273.944172859192,True
471,944000,2000,-4.4,-22.0,0.4761904761904763,0,77,77,77,15,6287.503591775894,True
472,946000,2000,-1.9,-9.5,0.3414634146341464,0,87,87,87,26,6300.88853597641,True
473,948000,2000,-7.3,-36.5,0.5333333333333334,0,96,96,96,21,6314.283033847809,True
474,950000,2000,-7.9,-39.5,0.32499999999999996,0,95,95,95,16,6326.571380853653,True
475,952000,2000,-8.7,-43.5,0.37142857142857144,0,104,104,104,13,6339.976646900177,True
476,954000,2000,-6.1,-30.5,0.40000000000000013,0,86,86,86,19,6353.267693042755,True
477,956000,2000,-8.2,-41.0,0.4307692307692308,0,107,107,107,21,6366.854124069214,True
478,958000,2000,-7.8,-39.0,0.5176470588235293,0,100,100,100,20,6380.139788866043,True
479,960000,2000,-8.9,-44.5,0.4380952380952381,1,103,103,102,14,6392.205208063126,True
480,962000,2000,-5.7,-28.5,0.2965517241379312,0,89,89,89,18,6405.419984817505,True
481,964000,2000,-6.9,-34.5,0.3317073170731708,1,94,94,93,25,6419.109126806259,True
482,966000,2000,-7.0,-35.0,0.43999999999999995,2,96,96,94,22,6432.688435792923,True
483,968000,2000,-4.8,-24.0,0.44999999999999996,0,68,68,68,14,6446.205465078354,True
484,970000,2000,-6.6,-33.0,0.40000000000000013,1,93,93,92,21,6459.739008903503,True
485,972000,2000,-7.1,-35.5,0.3181818181818181,0,91,91,91,18,6471.903688907623,True
486,974000,2000,-6.5,-32.5,0.40000000000000013,0,96,96,96,19,6485.375955820084,True
487,976000,2000,-5.8,-29.0,0.34545454545454546,0,90,90,90,18,6498.9246599674225,True
488,978000,2000,-6.4,-32.0,0.3414634146341464,0,114,114,114,32,6512.414829015732,True
489,980000,2000,-6.2,-31.0,0.48571428571428577,0,100,100,100,20,6526.001687049866,True
490,982000,2000,-5.7,-28.5,0.4242424242424243,0,96,96,96,19,6538.290373802185,True
491,984000,2000,-18.7,-93.5,0.21401869158878517,1,111,111,110,16,6551.686581850052,True
492,986000,2000,-7.2,-36.0,0.4666666666666668,0,110,110,110,26,6565.174608707428,True
493,988000,2000,-8.0,-40.0,0.41600000000000015,2,118,118,116,30,6578.553876876831,True
494,990000,2000,-8.4,-42.0,0.36363636363636376,0,107,107,107,23,6592.25320982933,True
495,992000,2000,-8.4,-42.0,0.30000000000000004,0,100,100,100,14,6604.610297679901,True
496,994000,2000,-1.8,-9.0,0.4771929824561405,0,91,91,91,15,6618.2988657951355,True
497,996000,2000,-7.5,-37.5,0.32000000000000006,0,103,103,103,16,6631.738430976868,True
498,998000,2000,-4.8,-24.0,0.43243243243243246,0,91,91,91,19,6645.365463972092,True
499,1000000,2000,-3.4,-17.0,0.41538461538461546,0,95,95,95,21,6658.749946832657,True
500,1002000,2000,-5.6,-28.0,0.4137931034482758,0,100,100,100,28,6672.433576822281,True
501,1004000,2000,-9.8,-49.0,0.40000000000000013,0,119,119,119,21,6684.64771771431,True
502,1006000,2000,-8.5,-42.5,0.40000000000000013,0,99,99,99,10,6698.218034982681,True
503,1008000,2000,-8.0,-40.0,0.3400000000000001,0,98,98,98,16,6711.499282836914,True
504,1010000,2000,-6.5,-32.5,0.40000000000000013,0,87,87,87,22,6724.8235058784485,True
505,1012000,2000,-18.9,-94.5,0.21246882793017452,0,102,102,102,13,6738.042840957642,True
506,1014000,2000,-5.9,-29.5,0.5142857142857142,0,87,87,87,22,6750.05912899971,True
507,1016000,2000,-5.0,-25.0,0.48,0,86,86,86,26,6763.338762998581,True
508,1018000,2000,-6.8,-34.0,0.5647058823529412,0,106,106,106,22,6776.786017894745,True
509,1020000,2000,-8.1,-40.5,0.3176470588235294,0,105,105,105,22,6790.354487895966,True
510,1022000,2000,-7.7,-38.5,0.35151515151515156,0,104,104,104,27,6803.860382795334,True
511,1024000,2000,-8.3,-41.5,0.4181818181818182,0,101,101,101,16,6816.27716088295,True
512,1026000,2000,-16.3,-81.5,0.21808785529715768,0,86,86,86,17,6829.89186501503,True
513,1028000,2000,-5.1,-25.5,0.46896551724137936,1,101,101,100,22,6843.552784919739,True
514,1030000,2000,-5.4,-27.0,0.4521739130434783,0,84,84,84,18,6857.28159570694,True
515,1032000,2000,-7.2,-36.0,0.43478260869565233,1,97,97,96,25,6870.817809820175,True
516,1034000,2000,-1.6,-8.0,0.55,0,79,79,79,19,6884.40247297287,True
517,1036000,2000,-7.6,-38.0,0.27692307692307705,0,104,104,104,26,6896.47887468338,True
518,1038000,2000,-6.8,-34.0,0.42352941176470593,0,93,93,93,17,6909.931059837341,True
519,1040000,2000,-9.1,-45.5,0.3333333333333335,0,120,120,120,27,6923.359673023224,True
520,1042000,2000,-8.8,-44.0,0.30000000000000004,0,106,106,106,18,6936.89245390892,True
521,1044000,2000,-7.1,-35.5,0.33684210526315783,0,100,100,100,21,6950.322802782059,True
522,1046000,2000,-8.2,-41.0,0.44999999999999996,0,105,105,105,23,6962.401303052902,True
523,1048000,2000,-6.7,-33.5,0.5,0,87,87,87,18,6975.595427036285,True
524,1050000,2000,-5.6,-28.0,0.3076923076923077,1,101,101,100,15,6988.8768129348755,True
525,1052000,2000,-5.8,-29.0,0.3148936170212766,0,107,107,107,27,7002.232714891434,True
526,1054000,2000,-7.2,-36.0,0.5333333333333334,0,99,99,99,25,7015.509457826614,True
527,1056000,2000,-8.5,-42.5,0.56,0,105,105,105,22,7027.486959695816,True
528,1058000,2000,-6.5,-32.5,0.3866666666666667,0,94,94,94,21,7040.721976995468,True
529,1060000,2000,-9.4,-47.0,0.40000000000000013,0,117,117,117,17,7053.873520851135,True
530,1062000,2000,-8.1,-40.5,0.5142857142857142,0,97,97,97,16,7067.145102977753,True
531,1064000,2000,-6.6,-33.0,0.40000000000000013,1,93,93,92,25,7080.454596042633,True
532,1066000,2000,-6.9,-34.5,0.4571428571428573,0,85,85,85,14,7093.811566114426,True
533,1068000,2000,-6.9,-34.5,0.28387096774193554,0,92,92,92,23,7106.0840010643005,True
534,1070000,2000,-8.1,-40.5,0.4833333333333334,0,107,107,107,22,7119.747516870499,True
535,1072000,2000,-7.4,-37.0,0.47272727272727266,0,96,96,96,22,7133.186383008957,True
536,1074000,2000,-8.2,-41.0,0.3698113207547171,0,110,110,110,24,7146.529768943787,True
537,1076000,2000,-6.5,-32.5,0.3840000000000001,0,90,90,90,15,7160.12305188179,True
538,1078000,2000,-7.7,-38.5,0.5230769230769232,0,103,103,103,22,7172.417712926865,True
539,1080000,2000,-7.6,-38.0,0.40000000000000013,0,93,93,93,17,7185.863087892532,True
540,1082000,2000,-8.4,-42.0,0.37777777777777777,0,111,111,111,25,7199.122232913971,True
541,1084000,2000,-7.0,-35.0,0.46399999999999997,1,98,98,97,18,7212.322281837463,True
542,1086000,2000,-2.6,-13.0,0.2564102564102564,0,81,81,81,19,7225.547928094864,True
543,1088000,2000,-7.1,-35.5,0.5473684210526317,0,97,97,97,20,7237.489406824112,True
544,1090000,2000,-9.0,-45.0,0.32000000000000006,2,110,110,108,20,7250.842878818512,True
545,1092000,2000,-6.1,-30.5,0.3076923076923077,0,85,85,85,20,7264.5023510456085,True
546,1094000,2000,-5.7,-28.5,0.43478260869565233,0,84,84,84,21,7277.960769891739,True
547,1096000,2000,-7.6,-38.0,0.35897435897435903,1,103,103,102,17,7291.501254796982,True
548,1098000,2000,-7.4,-37.0,0.4516129032258065,0,118,118,118,26,7305.088968992233,True
549,1100000,2000,-13.0,-65.0,0.21213483146067413,0,98,98,98,32,7317.197338819504,True
550,1102000,2000,-11.8,-59.0,0.22151029748283757,1,115,115,114,25,7330.427134990692,True
551,1104000,2000,-4.3,-21.5,0.611764705882353,1,106,106,105,21,7343.5664439201355,True
552,1106000,2000,-7.0,-35.0,0.27428571428571424,0,98,98,98,18,7356.699928045273,True
553,1108000,2000,-9.0,-45.0,0.30666666666666664,0,128,128,128,34,7369.892559766769,True
554,1110000,2000,-4.3,-21.5,0.49230769230769234,1,108,108,107,19,7381.93080496788,True
555,1112000,2000,-4.6,-23.0,0.47058823529411775,0,88,88,88,20,7395.47714304924,True
556,1114000,2000,-4.7,-23.5,0.49230769230769234,0,122,122,122,35,7408.723505735397,True
557,1116000,2000,-3.1,-15.5,0.4717948717948719,1,83,83,82,18,7422.308353900909,True
558,1118000,2000,-7.2,-36.0,0.4173913043478261,0,89,89,89,17,7435.795311689377,True
559,1120000,2000,-7.8,-39.0,0.3294117647058823,0,100,100,100,16,7448.032678842545,True
560,1122000,2000,-7.4,-37.0,0.40000000000000013,0,94,94,94,18,7461.411051034927,True
561,1124000,2000,-6.3,-31.5,0.40000000000000013,1,96,96,95,23,7474.946902990341,True
562,1126000,2000,-8.6,-43.0,0.43333333333333335,0,106,106,106,20,7488.257258892059,True
563,1128000,2000,-8.8,-44.0,0.26249999999999996,1,115,115,114,27,7501.646016836166,True
564,1130000,2000,-7.5,-37.5,0.43199999999999994,0,98,98,98,19,7514.812201976776,True
565,1132000,2000,-5.3,-26.5,0.5882352941176472,0,95,95,95,24,7526.634148836136,True
566,1134000,2000,-17.1,-85.5,0.2073349633251833,0,84,84,84,15,7539.746565818787,True
567,1136000,2000,-7.8,-39.0,0.3294117647058823,1,109,109,108,25,7552.81498169899,True
568,1138000,2000,-6.3,-31.5,0.42352941176470593,0,100,100,100,15,7565.9235870838165,True
569,1140000,2000,-9.4,-47.0,0.25454545454545463,0,117,117,117,23,7579.2038588523865,True
570,1142000,2000,-8.0,-40.0,0.3600000000000001,0,110,110,110,22,7591.174171924591,True
571,1144000,2000,-8.0,-40.0,0.42666666666666675,1,96,96,95,16,7605.048156738281,True
572,1146000,2000,-7.5,-37.5,0.30400000000000005,0,90,90,90,15,7618.543441772461,True
573,1148000,2000,-7.6,-38.0,0.4421052631578948,1,94,94,93,18,7632.357568979263,True
574,1150000,2000,-7.2,-36.0,0.37209302325581395,1,110,110,109,22,7646.223484754562,True
575,1152000,2000,-7.2,-36.0,0.4521739130434783,0,110,110,110,32,7658.550325870514,True
576,1154000,2000,-8.0,-40.0,0.40000000000000013,0,103,103,103,23,7671.732410907745,True
577,1156000,2000,-7.0,-35.0,0.2646153846153847,0,94,94,94,20,7685.016872882843,True
578,1158000,2000,-4.4,-22.0,0.3826086956521739,0,115,115,115,23,7698.335686922073,True
579,1160000,2000,-2.8,-14.0,0.4756756756756757,0,103,103,103,21,7711.660485744476,True
580,1162000,2000,-4.3,-21.5,0.3333333333333335,0,90,90,90,13,7724.92579293251,True
581,1164000,2000,-7.6,-38.0,0.40000000000000013,0,98,98,98,22,7737.04185795784,True
582,1166000,2000,-5.8,-29.0,0.2692307692307694,0,96,96,96,28,7750.550713062286,True
583,1168000,2000,-8.9,-44.5,0.3571428571428572,0,116,116,116,19,7764.025012969971,True
584,1170000,2000,-8.5,-42.5,0.32000000000000006,0,111,111,111,24,7777.509089946747,True
585,1172000,2000,-7.5,-37.5,0.32000000000000006,0,100,100,100,23,7790.7751557827,True
586,1174000,2000,-4.4,-22.0,0.3333333333333335,0,99,99,99,17,7802.747654914856,True
587,1176000,2000,-2.1,-10.5,0.6564102564102565,0,116,116,116,31,7815.902195930481,True
