episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,ia_penalty_sum,si_bonus_sum,condition,time_seconds,time_limit
112,226000,2000,20.480000000000054,102.40000000000026,0.3903234288719437,0,0,0,0,0,0.0,282.39999999999793,si,2413.5052700042725,True
113,228000,2000,135.1200000000005,675.6000000000024,0.28453449019919685,0,0,0,0,0,0.0,1877.5999999999758,si,2436.0205087661743,True
114,230000,2000,331.1200000000035,1655.6000000000174,0.39622552276284595,0,0,0,0,0,0.0,4623.600000000006,si,2458.4075939655304,True
115,232000,2000,238.80000000000172,1194.0000000000086,0.3654359907042559,0,0,0,0,0,0.0,3339.9999999998813,si,2480.907602787018,True
116,234000,2000,577.8799999999991,2889.3999999999955,0.31218262558684784,0,0,0,0,0,0.0,8258.400000000107,si,2503.561947822571,True
117,236000,2000,526.5600000000074,2632.8000000000375,0.2990812548565507,0,0,0,0,0,0.0,7578.800000000125,si,2523.858559846878,True
118,238000,2000,654.1599999999992,3270.7999999999956,0.412334801762114,0,0,0,0,0,0.0,9488.800000000208,si,2546.4326877593994,True
119,240000,2000,756.9200000000021,3784.600000000011,0.5264862865296169,0,0,0,0,0,0.0,11423.600000000271,si,2569.6688330173492,True
120,242000,2000,255.44000000000182,1277.2000000000091,0.39144645829914126,0,0,0,0,0,0.0,3643.1999999997465,si,2593.7246828079224,True
121,244000,2000,340.2400000000023,1701.2000000000114,0.24801316717611455,0,0,0,0,0,0.0,5127.199999999913,si,2617.4341859817505,True
122,246000,2000,350.2400000000027,1751.2000000000135,0.3840017819797299,0,0,0,0,0,0.0,4965.199999999926,si,2638.4467368125916,True
123,248000,2000,956.5999999999916,4782.999999999958,0.33067364762699714,0,0,0,0,0,0.0,14784.000000000815,si,2661.476089000702,True
124,250000,2000,1253.6799999999917,6268.399999999959,0.4559477276704984,0,0,0,0,0,0.0,19906.400000000565,si,2684.3694038391113,True
125,252000,2000,1575.1599999999871,7875.799999999936,0.2930631996510802,0,0,0,0,0,0.0,24176.79999999948,si,2707.1675209999084,True
126,254000,2000,2173.6799999999957,10868.399999999978,0.32752751094917487,0,0,0,0,0,0.0,37310.39999999895,si,2730.010652780533,True
127,256000,2000,2461.319999999975,12306.599999999875,0.3207610046315479,0,0,0,0,0,0.0,45141.59999999584,si,2750.665977716446,True
128,258000,2000,1928.1999999999807,9640.999999999904,0.3709857922097324,0,0,0,0,0,0.0,32031.999999999312,si,2773.8061039447784,True
129,260000,2000,2254.7599999999775,11273.799999999886,0.399129615299157,0,0,0,0,0,0.0,39842.79999999716,si,2796.297399044037,True
130,262000,2000,3159.999999999962,15799.999999999809,0.2701859708177443,0,0,0,0,0,0.0,57749.99999999512,si,2818.93355178833,True
131,264000,2000,3944.159999999989,19720.799999999945,0.31928263871172535,0,0,0,0,0,0.0,82278.79999999823,si,2841.473035812378,True
132,266000,2000,3837.8000000000693,19189.000000000346,0.35008654863325694,0,0,0,0,0,0.0,82994.00000000007,si,2864.1149649620056,True
133,268000,2000,4502.72000000001,22513.600000000053,0.415990673756665,0,0,0,0,0,0.0,109427.5999999989,si,2884.631809949875,True
134,270000,2000,3831.2400000000007,19156.200000000004,0.4339025051714691,0,0,0,0,0,0.0,92529.20000000067,si,2907.1200318336487,True
135,272000,2000,5182.679999999999,25913.399999999998,0.4849918802836264,0,0,0,0,0,0.0,117944.3999999984,si,2930.7828238010406,True
136,274000,2000,5274.559999999934,26372.79999999967,0.31880887973038985,0,0,0,0,0,0.0,135592.79999999847,si,2953.37948179245,True
137,276000,2000,1678.039999999985,8390.199999999924,0.42163741514378184,0,0,0,0,0,0.0,38891.19999999765,si,2975.9214079380035,True
138,278000,2000,2141.2400000000434,10706.200000000217,0.22755719828406873,0,0,0,0,0,0.0,37855.19999999707,si,2996.39261674881,True
139,280000,2000,1333.5999999999763,6667.999999999882,0.46934575780118126,0,0,0,0,0,0.0,22450.000000000233,si,3018.8200328350067,True
140,282000,2000,2312.1999999999857,11560.999999999929,0.2568342099542693,0,0,0,0,0,0.0,73136.00000000215,si,3041.4299137592316,True
141,284000,2000,4708.399999999941,23541.999999999705,0.3209731496202086,0,0,0,0,0,0.0,126287.99999999971,si,3064.030404806137,True
142,286000,2000,2478.6800000000117,12393.400000000058,0.27759351221076756,0,0,0,0,0,0.0,43698.39999999657,si,3087.27672791481,True
143,288000,2000,1397.3599999999994,6986.799999999997,0.2624915961454328,0,0,0,0,0,0.0,21786.799999997696,si,3107.968636751175,True
144,290000,2000,2213.6799999999866,11068.399999999934,0.33024370400788206,0,0,0,0,0,0.0,32952.39999999899,si,3130.7047548294067,True
145,292000,2000,68.79999999999907,343.99999999999534,0.416988181471595,0,0,0,0,0,0.0,996.0000000000326,si,3153.1215398311615,True
146,294000,2000,256.3200000000018,1281.600000000009,0.3531108458557488,0,0,0,0,0,0.0,3673.5999999999212,si,3177.068166732788,True
147,296000,2000,556.24,2781.2,0.355688192147273,0,0,0,0,0,0.0,8527.200000000272,si,3203.8814556598663,True
148,298000,2000,1431.6399999999937,7158.199999999969,0.290639093958841,0,0,0,0,0,0.0,21459.199999999822,si,3229.2075278759003,True
149,300000,2000,1239.279999999983,6196.399999999915,0.393138066182285,0,0,0,0,0,0.0,19238.40000000028,si,3250.8942608833313,True
150,302000,2000,1028.5199999999948,5142.599999999974,0.33425005896166016,0,0,0,0,0,0.0,15733.600000000666,si,3274.5130898952484,True
151,304000,2000,978.3999999999942,4891.999999999971,0.32231236431933885,0,0,0,0,0,0.0,14076.00000000068,si,3298.4704937934875,True
152,306000,2000,296.60000000000184,1483.000000000009,0.4471835845287826,0,0,0,0,0,0.0,4233.999999999982,si,3322.4440948963165,True
153,308000,2000,144.76,723.8,0.4997113446980015,0,0,0,0,0,0.0,2264.7999999999834,si,3346.0010437965393,True
154,310000,2000,46.59999999999997,232.99999999999986,0.2813764975783837,0,0,0,0,0,0.0,648.0000000000013,si,3367.7597818374634,True
155,312000,2000,45.99999999999998,229.9999999999999,0.33520348837209313,0,0,0,0,0,0.0,640.0000000000007,si,3391.4388258457184,True
156,314000,2000,0.6000000000000002,3.000000000000001,0.28,0,0,0,0,0,0.0,7.999999999999998,si,3414.4395339488983,True
157,316000,2000,13.360000000000014,66.80000000000007,0.20465019288916708,0,0,0,0,0,0.0,184.79999999999959,si,3437.2132408618927,True
158,318000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,3459.0775139331818,True
159,320000,2000,0.76,3.8,0.47906976744186025,0,0,0,0,0,0.0,4.8,si,3478.6813418865204,True
160,322000,2000,69.11999999999992,345.59999999999957,0.26981790003874484,0,0,0,0,0,0.0,771.600000000003,si,3499.668229818344,True
161,324000,2000,147.07999999999973,735.3999999999986,0.21582812075061208,0,0,0,0,0,0.0,1654.39999999999,si,3520.2859308719635,True
162,326000,2000,162.3999999999998,811.999999999999,0.405983138428067,0,0,0,0,0,0.0,1963.9999999999886,si,3540.4911506175995,True
163,328000,2000,247.35999999999967,1236.7999999999984,0.26214424320828167,0,0,0,0,0,0.0,2450.7999999999242,si,3560.461488723755,True
164,330000,2000,224.71999999999957,1123.5999999999979,0.12055891776433092,0,0,0,0,0,0.0,2247.599999999939,si,3580.461134672165,True
165,332000,2000,106.79999999999968,533.9999999999984,0.22930498773507768,0,0,0,0,0,0.0,964.000000000016,si,3598.5396206378937,True
166,334000,2000,190.31999999999988,951.5999999999995,0.35215928469373714,0,0,0,0,0,0.0,1965.5999999999901,si,3617.9973678588867,True
167,336000,2000,157.19999999999965,785.9999999999982,0.2512213740458016,0,0,0,0,0,0.0,1303.9999999999923,si,3638.020580768585,True
168,338000,2000,131.11999999999972,655.5999999999987,0.2757850241545894,0,0,0,0,0,0.0,1573.5999999999954,si,3658.6980118751526,True
169,340000,2000,111.95999999999981,559.799999999999,0.313716331932119,0,0,0,0,0,0.0,1252.7999999999997,si,3679.1402747631073,True
170,342000,2000,116.75999999999985,583.7999999999993,0.29153771086017,0,0,0,0,0,0.0,1246.8000000000056,si,3697.316431760788,True
171,344000,2000,115.23999999999975,576.1999999999988,0.38486636584519207,0,0,0,0,0,0.0,1113.199999999998,si,3717.3583557605743,True
172,346000,2000,91.55999999999992,457.7999999999996,0.26256006989951963,0,0,0,0,0,0.0,1130.7999999999993,si,3737.4578568935394,True
173,348000,2000,51.60000000000001,258.00000000000006,0.3494032023289668,0,0,0,0,0,0.0,425.99999999999983,si,3757.3254749774933,True
174,350000,2000,13.720000000000002,68.60000000000001,0.2122180862710754,0,0,0,0,0,0.0,111.59999999999992,si,3777.426038980484,True
175,352000,2000,17.760000000000026,88.80000000000013,0.20788110785859049,0,0,0,0,0,0.0,122.79999999999956,si,3795.9805228710175,True
176,354000,2000,52.000000000000014,260.00000000000006,0.18630769230769229,0,0,0,0,0,0.0,548.0000000000008,si,3816.8509607315063,True
177,356000,2000,41.680000000000014,208.40000000000006,0.2687140115163147,0,0,0,0,0,0.0,400.40000000000094,si,3837.026627063751,True
178,358000,2000,18.92000000000001,94.60000000000005,0.39395936298736967,0,0,0,0,0,0.0,189.59999999999977,si,3857.5353288650513,True
179,360000,2000,18.720000000000002,93.60000000000001,0.39799823373564935,0,0,0,0,0,0.0,181.59999999999985,si,3878.1776778697968,True
180,362000,2000,9.319999999999999,46.599999999999994,0.20836040719081672,0,0,0,0,0,0.0,95.59999999999998,si,3898.6586129665375,True
181,364000,2000,2.6,13.0,0.15692307692307694,0,0,0,0,0,0.0,7.999999999999998,si,3917.258492708206,True
182,366000,2000,2.2,11.0,0.23818181818181805,0,0,0,0,0,0.0,7.999999999999997,si,3938.1217169761658,True
183,368000,2000,0.6399999999999999,3.1999999999999993,0.2935779816513764,0,0,0,0,0,0.0,3.2000000000000006,si,3959.790586709976,True
184,370000,2000,17.360000000000024,86.80000000000013,0.3849116328145612,0,0,0,0,0,0.0,184.79999999999941,si,3980.6238458156586,True
185,372000,2000,4.4,22.0,0.20181818181818167,0,0,0,0,0,0.0,15.999999999999988,si,4001.415531873703,True
186,374000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4020.75786280632,True
187,376000,2000,0.52,2.6,0.2615384615384615,0,0,0,0,0,0.0,1.6,si,4041.7741959095,True
188,378000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4062.9491786956787,True
189,380000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4084.3526458740234,True
190,382000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4106.498699903488,True
191,384000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4126.193101882935,True
192,386000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4147.697628736496,True
193,388000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4169.259322881699,True
194,390000,2000,0.12,0.6,0.19999999999999996,0,0,0,0,0,0.0,1.6,si,4190.814900875092,True
195,392000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4212.290881872177,True
196,394000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4234.151250839233,True
197,396000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4253.788217782974,True
198,398000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4275.535250902176,True
199,400000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4296.920873880386,True
200,402000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4318.398455858231,True
201,404000,2000,5.84,29.2,0.20368906455863023,0,0,0,0,0,0.0,81.19999999999999,si,4340.116551876068,True
202,406000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4359.95113992691,True
203,408000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4382.071558713913,True
204,410000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4404.179262876511,True
205,412000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4426.45401597023,True
206,414000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4448.376637935638,True
207,416000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4468.77844786644,True
208,418000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4490.636979818344,True
209,420000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4511.84520983696,True
210,422000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4533.210767745972,True
211,424000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4554.326554775238,True
212,426000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4575.586126804352,True
