episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
100,202000,2000,124.4,622.0,0.1241157556270096,0,0,0,0,0,1530.8776891231537,True
101,204000,2000,247.2,1236.0,0.31488673139158574,0,0,0,0,0,1544.4329190254211,True
102,206000,2000,67.8,339.0,0.09321533923303837,0,0,0,0,0,1560.6328189373016,True
103,208000,2000,80.8,404.0,0.2514851485148515,0,0,0,0,0,1577.2001991271973,True
104,210000,2000,92.0,460.0,0.09913043478260875,0,0,0,0,0,1593.7885971069336,True
105,212000,2000,67.2,336.0,0.15833333333333344,0,0,0,0,0,1610.3337891101837,True
106,214000,2000,69.2,346.0,0.05549132947976876,0,0,0,0,0,1625.5759658813477,True
107,216000,2000,101.4,507.0,0.22564102564102573,0,0,0,0,0,1641.8554170131683,True
108,218000,2000,57.6,288.0,0.10277777777777786,0,0,0,0,0,1658.357579946518,True
109,220000,2000,68.8,344.0,0.11860465116279073,0,0,0,0,0,1674.8315062522888,True
110,222000,2000,86.2,431.0,0.0723897911832947,0,0,0,0,0,1691.2284190654755,True
111,224000,2000,53.8,269.0,0.06245353159851308,0,0,0,0,0,1706.3664939403534,True
112,226000,2000,58.2,291.0,0.07697594501718208,0,0,0,0,0,1722.6906008720398,True
113,228000,2000,56.4,282.0,0.19290780141843977,0,0,0,0,0,1738.953596830368,True
114,230000,2000,70.6,353.0,0.1269121813031162,0,0,0,0,0,1755.2046582698822,True
115,232000,2000,68.0,340.0,0.045882352941176485,0,0,0,0,0,1771.5963661670685,True
116,234000,2000,62.4,312.0,0.11025641025641031,0,0,0,0,0,1787.958088874817,True
117,236000,2000,66.0,330.0,0.12484848484848499,0,0,0,0,0,1803.067548274994,True
118,238000,2000,59.8,299.0,0.16856187290969915,0,0,0,0,0,1819.4542388916016,True
119,240000,2000,57.0,285.0,0.0982456140350878,0,0,0,0,0,1835.7630190849304,True
120,242000,2000,57.2,286.0,0.2377622377622377,0,0,0,0,0,1852.0665049552917,True
121,244000,2000,51.4,257.0,0.14630350194552544,0,0,0,0,0,1868.2451708316803,True
122,246000,2000,49.2,246.0,0.11707317073170742,0,0,0,0,0,1883.2706990242004,True
123,248000,2000,64.8,324.0,0.18518518518518512,0,0,0,0,0,1899.5504620075226,True
124,250000,2000,60.2,301.0,0.08637873754152836,0,0,0,0,0,1915.8534829616547,True
125,252000,2000,66.0,330.0,0.3345454545454545,0,0,0,0,0,1932.0311620235443,True
126,254000,2000,58.4,292.0,0.1602739726027398,0,0,0,0,0,1948.157273054123,True
127,256000,2000,111.2,556.0,0.12014388489208638,0,0,0,0,0,1962.9573822021484,True
128,258000,2000,101.8,509.0,0.1516699410609037,0,0,0,0,0,1979.0624601840973,True
129,260000,2000,127.6,638.0,0.15297805642633233,0,0,0,0,0,1993.0053191184998,True
130,262000,2000,46.6,233.0,0.15965665236051496,0,0,0,0,0,2009.7397491931915,True
131,264000,2000,62.2,311.0,0.1504823151125403,0,0,0,0,0,2026.1228232383728,True
132,266000,2000,284.4,1422.0,0.4090014064697609,0,0,0,0,0,2041.2189271450043,True
133,268000,2000,76.8,384.0,0.18958333333333344,0,0,0,0,0,2056.3734362125397,True
134,270000,2000,69.6,348.0,0.07241379310344831,0,0,0,0,0,2072.731518983841,True
135,272000,2000,66.6,333.0,0.18498498498498495,0,0,0,0,0,2089.252251148224,True
136,274000,2000,122.6,613.0,0.2792822185970636,0,0,0,0,0,2105.3189539909363,True
137,276000,2000,60.4,302.0,0.10331125827814569,0,0,0,0,0,2121.7232460975647,True
138,278000,2000,55.4,277.0,0.057761732851985714,0,0,0,0,0,2137.1756570339203,True
139,280000,2000,114.8,574.0,0.402787456445993,0,0,0,0,0,2153.503520011902,True
140,282000,2000,54.8,274.0,0.11678832116788329,0,0,0,0,0,2170.064064025879,True
141,284000,2000,79.4,397.0,0.180352644836272,0,0,0,0,0,2186.495929002762,True
142,286000,2000,108.0,540.0,0.24592592592592588,0,0,0,0,0,2202.811914920807,True
143,288000,2000,62.8,314.0,0.16815286624203818,0,0,0,0,0,2219.4048371315002,True
144,290000,2000,65.4,327.0,0.1333333333333333,0,0,0,0,0,2236.070684194565,True
