episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,ia_penalty_sum,si_bonus_sum,condition,time_seconds,time_limit
213,428000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4126.968692779541,True
214,430000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4148.578520774841,True
215,432000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4169.895604848862,True
216,434000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4191.528490781784,True
217,436000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4213.396542787552,True
218,438000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4233.302998781204,True
219,440000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4254.762024879456,True
220,442000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4276.225486755371,True
221,444000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4297.875936985016,True
222,446000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4319.481073856354,True
223,448000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4338.809626817703,True
224,450000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4360.613531827927,True
225,452000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4381.751097679138,True
226,454000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4403.317165613174,True
227,456000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4425.017337799072,True
228,458000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4446.735835790634,True
229,460000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4466.516261816025,True
230,462000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4488.057699680328,True
231,464000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4509.720129728317,True
232,466000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4531.516049861908,True
233,468000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,4553.091991662979,True
234,470000,2000,8.280000000000005,41.40000000000002,0.20581520568597877,0,0,0,0,0,0.0,88.39999999999992,si,4572.914063692093,True
235,472000,2000,2.2,11.0,0.23818181818181805,0,0,0,0,0,0.0,7.999999999999997,si,4594.507042646408,True
236,474000,2000,7.000000000000005,35.00000000000003,0.20839285714285727,0,0,0,0,0,0.0,85.99999999999997,si,4616.2372097969055,True
237,476000,2000,11.040000000000012,55.20000000000006,0.20921678032651392,0,0,0,0,0,0.0,97.19999999999978,si,4638.072251796722,True
238,478000,2000,40.51999999999999,202.59999999999994,0.34162443897495276,0,0,0,0,0,0.0,909.6000000000031,si,4659.943368911743,True
239,480000,2000,176.59999999999962,882.9999999999982,0.22867497168743056,0,0,0,0,0,0.0,2753.999999999962,si,4679.644548654556,True
240,482000,2000,421.48000000000104,2107.400000000005,0.4428199125403056,0,0,0,0,0,0.0,6052.400000000004,si,4701.3241646289825,True
241,484000,2000,484.2400000000042,2421.200000000021,0.38487112514932487,0,0,0,0,0,0.0,7225.200000000151,si,4723.149294614792,True
242,486000,2000,580.1600000000051,2900.8000000000256,0.35976282404854,0,0,0,0,0,0.0,8632.800000000536,si,4745.0445256233215,True
243,488000,2000,959.9600000000004,4799.800000000002,0.24575607316971348,0,0,0,0,0,0.0,14302.800000000949,si,4766.692628860474,True
244,490000,2000,1354.0000000000016,6770.000000000008,0.28631905465287444,0,0,0,0,0,0.0,20944.0000000004,si,4788.587579727173,True
245,492000,2000,1905.1599999999867,9525.799999999934,0.25714165739360006,0,0,0,0,0,0.0,32342.79999999933,si,4808.509099006653,True
246,494000,2000,2077.1999999999907,10385.999999999953,0.3588020417689297,0,0,0,0,0,0.0,38777.999999999134,si,4830.329469919205,True
247,496000,2000,2028.2399999999845,10141.199999999923,0.3674752494773772,0,0,0,0,0,0.0,36803.19999999792,si,4852.000551700592,True
248,498000,2000,2203.599999999987,11017.999999999936,0.4008370531728729,0,0,0,0,0,0.0,42137.99999999765,si,4873.6821455955505,True
249,500000,2000,2344.2399999999666,11721.199999999833,0.4030250691907282,0,0,0,0,0,0.0,51725.199999997225,si,4895.5836017131805,True
250,502000,2000,3833.320000000001,19166.600000000006,0.35530106075437096,0,0,0,0,0,0.0,89379.59999999669,si,4915.458611965179,True
251,504000,2000,3024.919999999988,15124.599999999939,0.3728217605754893,0,0,0,0,0,0.0,65913.59999999669,si,4937.74690580368,True
252,506000,2000,2245.679999999985,11228.399999999923,0.207261942930425,0,0,0,0,0,0.0,41948.399999996516,si,4959.827820777893,True
253,508000,2000,3321.9199999999955,16609.599999999977,0.38390717940277663,0,0,0,0,0,0.0,59379.59999999591,si,4981.954733610153,True
254,510000,2000,2796.7199999999484,13983.599999999742,0.2571245157997264,0,0,0,0,0,0.0,60453.59999999572,si,5004.635063648224,True
255,512000,2000,2905.6399999999803,14528.199999999903,0.3825561072012962,0,0,0,0,0,0.0,56781.199999995166,si,5025.026147603989,True
256,514000,2000,4513.840000000084,22569.20000000042,0.2871016115337437,0,0,0,0,0,0.0,99985.19999999992,si,5047.16358089447,True
257,516000,2000,3508.839999999908,17544.19999999954,0.33824123855941157,0,0,0,0,0,0.0,89589.20000000238,si,5069.547539949417,True
258,518000,2000,3014.479999999995,15072.399999999976,0.38203422106787466,0,0,0,0,0,0.0,77008.39999999724,si,5091.2465987205505,True
259,520000,2000,5052.279999999997,25261.399999999987,0.4547232694649441,0,0,0,0,0,0.0,110122.40000000005,si,5112.768613815308,True
260,522000,2000,4678.4800000000305,23392.400000000154,0.45116603782026576,0,0,0,0,0,0.0,152776.3999999941,si,5134.702405691147,True
261,524000,2000,3587.439999999923,17937.199999999615,0.28681452300474297,0,0,0,0,0,0.0,91051.2000000035,si,5154.429783582687,True
262,526000,2000,424.92000000000326,2124.6000000000163,0.29529873427461295,0,0,0,0,0,0.0,6715.599999999973,si,5175.848372936249,True
263,528000,2000,228.24000000000046,1141.2000000000023,0.33318881627873864,0,0,0,0,0,0.0,3243.19999999997,si,5197.167430877686,True
264,530000,2000,1059.8399999999958,5299.199999999979,0.25570976999928696,0,0,0,0,0,0.0,16357.200000000614,si,5218.652965784073,True
265,532000,2000,1272.8799999999835,6364.399999999918,0.29042729930887634,0,0,0,0,0,0.0,19722.400000001016,si,5240.145841836929,True
266,534000,2000,1632.3199999999986,8161.599999999993,0.4515928249362866,0,0,0,0,0,0.0,27867.60000000029,si,5259.650189638138,True
267,536000,2000,1960.5199999999797,9802.599999999899,0.2990635137616524,0,0,0,0,0,0.0,34863.59999999922,si,5281.330575704575,True
268,538000,2000,1628.3999999999712,8141.999999999856,0.27387027491408844,0,0,0,0,0,0.0,32042.00000000027,si,5302.876606941223,True
269,540000,2000,2859.2400000000002,14296.2,0.31744917209564116,0,0,0,0,0,0.0,64469.199999995064,si,5324.422228813171,True
270,542000,2000,1849.919999999983,9249.599999999915,0.42142831340533893,0,0,0,0,0,0.0,36867.599999998,si,5345.954825878143,True
271,544000,2000,2105.1199999999894,10525.599999999948,0.3527722885156188,0,0,0,0,0,0.0,37907.59999999772,si,5365.507960796356,True
272,546000,2000,1996.2800000000002,9981.400000000001,0.35100614579772027,0,0,0,0,0,0.0,40652.399999997775,si,5387.453140974045,True
273,548000,2000,1537.199999999976,7685.99999999988,0.3708345806451592,0,0,0,0,0,0.0,30256.00000000031,si,5409.289032936096,True
274,550000,2000,2583.359999999967,12916.799999999836,0.34968243634113505,0,0,0,0,0,0.0,53138.7999999993,si,5431.216459989548,True
275,552000,2000,3215.9599999999873,16079.799999999937,0.21318715626671136,0,0,0,0,0,0.0,59762.79999999932,si,5453.504329919815,True
276,554000,2000,1252.720000000007,6263.600000000035,0.5494557678286851,0,0,0,0,0,0.0,50409.599999992904,si,5475.805499792099,True
277,556000,2000,3423.600000000052,17118.000000000262,0.31691833054066954,0,0,0,0,0,0.0,80818.00000000281,si,5495.929095745087,True
278,558000,2000,-98.96000000005134,-494.80000000025666,0.3994773455040739,0,0,0,0,0,0.0,23133.19999999835,si,5517.4677057266235,True
279,560000,2000,2549.4799999999873,12747.399999999936,0.31407477120232197,0,0,0,0,0,0.0,45552.39999999395,si,5538.904223918915,True
280,562000,2000,962.9999999999922,4814.999999999961,0.33472224996504174,0,0,0,0,0,0.0,14894.000000001499,si,5560.412575960159,True
281,564000,2000,1075.1199999999635,5375.599999999818,0.38385080738265853,0,0,0,0,0,0.0,17731.60000000154,si,5581.9630007743835,True
282,566000,2000,543.4400000000009,2717.2000000000044,0.433184618653069,0,0,0,0,0,0.0,7929.200000000082,si,5601.312779903412,True
283,568000,2000,470.00000000000273,2350.0000000000136,0.3984651540400801,0,0,0,0,0,0.0,6766.000000000139,si,5622.583062648773,True
284,570000,2000,1029.5999999999906,5147.999999999953,0.332443606897201,0,0,0,0,0,0.0,15526.000000000833,si,5644.039737701416,True
285,572000,2000,1144.0399999999881,5720.199999999941,0.40402929375122354,0,0,0,0,0,0.0,16507.200000000907,si,5665.716248750687,True
286,574000,2000,3388.480000000057,16942.400000000285,0.37700871080323384,0,0,0,0,0,0.0,57326.39999999522,si,5687.107916593552,True
287,576000,2000,1462.519999999975,7312.599999999875,0.3465891283145255,0,0,0,0,0,0.0,23295.599999999165,si,5706.723361730576,True
288,578000,2000,1541.959999999962,7709.79999999981,0.37013267276650663,0,0,0,0,0,0.0,25116.799999999086,si,5728.1190667152405,True
289,580000,2000,1203.0799999999879,6015.39999999994,0.4739987650903805,0,0,0,0,0,0.0,18500.400000000875,si,5749.512664794922,True
290,582000,2000,1882.3599999999872,9411.799999999936,0.39627960911737237,0,0,0,0,0,0.0,32692.79999999805,si,5771.161699771881,True
291,584000,2000,1613.6399999999628,8068.199999999814,0.39934490489038965,0,0,0,0,0,0.0,28049.19999999965,si,5792.586037874222,True
292,586000,2000,753.6400000000096,3768.2000000000485,0.39966069622524025,0,0,0,0,0,0.0,12565.200000001669,si,5813.830113649368,True
293,588000,2000,443.4000000000036,2217.000000000018,0.369142361756144,0,0,0,0,0,0.0,7960.000000000632,si,5833.384864807129,True
294,590000,2000,189.03999999999908,945.1999999999954,0.20677105374523963,0,0,0,0,0,0.0,2791.199999999938,si,5854.616727590561,True
295,592000,2000,310.2000000000032,1551.000000000016,0.2431814779701622,0,0,0,0,0,0.0,4711.999999999917,si,5876.083789587021,True
296,594000,2000,1236.3999999999705,6181.999999999853,0.4820201775136015,0,0,0,0,0,0.0,22309.999999998363,si,5897.635232925415,True
297,596000,2000,928.5199999999779,4642.599999999889,0.5476500236936186,0,0,0,0,0,0.0,15667.600000001861,si,5918.995846748352,True
298,598000,2000,722.7600000000015,3613.8000000000075,0.28872180451127116,0,0,0,0,0,0.0,11696.800000001478,si,5938.5783977508545,True
299,600000,2000,1712.3199999999663,8561.599999999831,0.3150022930279326,0,0,0,0,0,0.0,28165.599999998583,si,5960.093836784363,True
300,602000,2000,1413.2799999999856,7066.399999999928,0.49021451994898646,0,0,0,0,0,0.0,23772.399999998714,si,5981.721218585968,True
301,604000,2000,1446.8799999999665,7234.399999999832,0.32496414811884167,0,0,0,0,0,0.0,23928.39999999985,si,6003.298039674759,True
302,606000,2000,2300.7199999999566,11503.599999999782,0.3718974929587271,0,0,0,0,0,0.0,42479.59999999594,si,6024.868190765381,True
303,608000,2000,2335.1200000000194,11675.600000000097,0.4952498195865376,0,0,0,0,0,0.0,38883.59999999641,si,6044.715606689453,True
304,610000,2000,1209.759999999968,6048.79999999984,0.2910172145475953,0,0,0,0,0,0.0,22002.799999999686,si,6066.983597755432,True
305,612000,2000,1069.8799999999824,5349.399999999911,0.4140206112547262,0,0,0,0,0,0.0,17718.400000001384,si,6088.825513839722,True
306,614000,2000,1283.0799999999886,6415.399999999942,0.2769492159491189,0,0,0,0,0,0.0,23180.400000000063,si,6110.343538761139,True
307,616000,2000,1691.679999999976,8458.39999999988,0.3255576259616608,0,0,0,0,0,0.0,33356.39999999979,si,6132.077139854431,True
308,618000,2000,1248.7599999999613,6243.7999999998065,0.28572418041279435,0,0,0,0,0,0.0,23820.79999999967,si,6153.517803907394,True
309,620000,2000,1806.5999999999833,9032.999999999916,0.3136990349008999,0,0,0,0,0,0.0,28845.99999999977,si,6173.027033805847,True
310,622000,2000,1728.3199999999838,8641.599999999919,0.22453249398259545,0,0,0,0,0,0.0,29939.599999997932,si,6194.624502897263,True
311,624000,2000,2376.559999999955,11882.799999999774,0.30890297120276333,0,0,0,0,0,0.0,39750.79999999732,si,6216.446318626404,True
312,626000,2000,1461.6799999999912,7308.399999999956,0.33444304957946347,0,0,0,0,0,0.0,26492.399999999834,si,6238.044319868088,True
313,628000,2000,724.1200000000001,3620.600000000001,0.35692564707475927,0,0,0,0,0,0.0,12263.60000000053,si,6259.825668811798,True
314,630000,2000,859.440000000002,4297.20000000001,0.3970026994321838,0,0,0,0,0,0.0,13627.200000000857,si,6279.480675697327,True
315,632000,2000,1129.1599999999921,5645.79999999996,0.45380636933649376,0,0,0,0,0,0.0,17700.80000000072,si,6301.187744855881,True
316,634000,2000,1710.7599999999852,8553.799999999927,0.3133952161612328,0,0,0,0,0,0.0,26966.79999999944,si,6322.705434799194,True
317,636000,2000,1132.440000000001,5662.200000000004,0.23933806647592482,0,0,0,0,0,0.0,17137.200000000845,si,6344.243953704834,True
318,638000,2000,507.68000000000757,2538.400000000038,0.3853295439166342,0,0,0,0,0,0.0,7568.400000000477,si,6365.45419883728,True
319,640000,2000,314.4800000000008,1572.400000000004,0.3399836940798999,0,0,0,0,0,0.0,4918.400000000018,si,6384.848787784576,True
320,642000,2000,141.92000000000013,709.6000000000006,0.41916327483819416,0,0,0,0,0,0.0,2043.599999999971,si,6406.355957984924,True
321,644000,2000,282.60000000000025,1413.0000000000011,0.4174522292993643,0,0,0,0,0,0.0,4157.999999999945,si,6427.970009803772,True
322,646000,2000,819.440000000005,4097.200000000025,0.17750170848384128,0,0,0,0,0,0.0,11985.200000000617,si,6449.359567642212,True
323,648000,2000,1014.7600000000017,5073.800000000008,0.13513343056485727,0,0,0,0,0,0.0,15460.800000001482,si,6470.7247569561005,True
324,650000,2000,1550.919999999986,7754.59999999993,0.4475282450623099,0,0,0,0,0,0.0,26143.599999999828,si,6493.194887876511,True
325,652000,2000,1604.2399999999818,8021.199999999909,0.43499789024085755,0,0,0,0,0,0.0,26883.1999999988,si,6512.901923656464,True
326,654000,2000,1684.0399999999925,8420.199999999963,0.4018194342177066,0,0,0,0,0,0.0,27637.199999997825,si,6534.500146865845,True
327,656000,2000,1166.439999999993,5832.199999999965,0.3606357806659508,0,0,0,0,0,0.0,21653.199999999833,si,6556.187441825867,True
328,658000,2000,1457.2000000000032,7286.000000000016,0.15851496019763744,0,0,0,0,0,0.0,22696.000000000327,si,6577.934712648392,True
329,660000,2000,2517.0000000000036,12585.000000000018,0.49195794095557743,0,0,0,0,0,0.0,42061.99999999691,si,6599.78187084198,True
330,662000,2000,3044.6400000000294,15223.200000000148,0.6409256923642868,0,0,0,0,0,0.0,56735.1999999952,si,6619.421744823456,True
331,664000,2000,2604.239999999967,13021.199999999835,0.2867938438853519,0,0,0,0,0,0.0,50477.19999999735,si,6641.237718582153,True
332,666000,2000,2527.799999999942,12638.999999999709,0.3023708591987815,0,0,0,0,0,0.0,46645.99999999596,si,6662.794969797134,True
333,668000,2000,2303.3599999999633,11516.799999999816,0.3061718532925799,0,0,0,0,0,0.0,40400.79999999562,si,6684.350856781006,True
334,670000,2000,1830.1600000000012,9150.800000000007,0.4763304812665097,0,0,0,0,0,0.0,36726.7999999974,si,6706.1141147613525,True
335,672000,2000,2965.5200000000236,14827.600000000119,0.5202419811702514,0,0,0,0,0,0.0,53275.59999999509,si,6726.120554924011,True
336,674000,2000,3043.7999999999497,15218.999999999749,0.1338129969117543,0,0,0,0,0,0.0,59627.99999999485,si,6747.905932664871,True
337,676000,2000,2062.1600000000108,10310.800000000054,0.5260072066071213,0,0,0,0,0,0.0,36512.799999998446,si,6771.452999830246,True
338,678000,2000,1470.399999999954,7351.99999999977,0.3068127196217074,0,0,0,0,0,0.0,26661.999999998465,si,6793.297114849091,True
339,680000,2000,1948.0399999999943,9740.199999999972,0.33006462736906506,0,0,0,0,0,0.0,36865.19999999942,si,6815.685059785843,True
340,682000,2000,1632.199999999984,8160.99999999992,0.3354426659252483,0,0,0,0,0,0.0,28377.99999999824,si,6838.026399850845,True
341,684000,2000,5738.000000000077,28690.000000000386,0.39315946120947065,0,0,0,0,0,0.0,99221.99999999834,si,6858.5491688251495,True
342,686000,2000,1102.03999999999,5510.19999999995,0.39161032965861375,0,0,0,0,0,0.0,17221.2000000004,si,6880.754672765732,True
343,688000,2000,158.6800000000004,793.400000000002,0.313335823683228,0,0,0,0,0,0.0,2432.39999999998,si,6903.311133861542,True
344,690000,2000,401.8000000000014,2009.0000000000068,0.3585899814471245,0,0,0,0,0,0.0,5846.000000000069,si,6926.040271759033,True
345,692000,2000,1213.2799999999695,6066.399999999848,0.344213191278536,0,0,0,0,0,0.0,19934.39999999888,si,6948.027988910675,True
346,694000,2000,1127.9999999999943,5639.999999999972,0.5004101067506346,0,0,0,0,0,0.0,23199.99999999982,si,6967.799829959869,True
347,696000,2000,648.5599999999849,3242.7999999999247,0.28601869209294617,0,0,0,0,0,0.0,11718.800000000687,si,6989.718476772308,True
348,698000,2000,816.3599999999755,4081.7999999998774,0.41147558076489554,0,0,0,0,0,0.0,11694.800000000814,si,7011.933518648148,True
349,700000,2000,850.4800000000032,4252.400000000016,0.30910075037176754,0,0,0,0,0,0.0,13082.400000000438,si,7033.9932606220245,True
350,702000,2000,2075.239999999991,10376.199999999955,0.27204927204044815,0,0,0,0,0,0.0,30661.199999999335,si,7056.576466798782,True
351,704000,2000,3755.9600000001346,18779.800000000672,0.23756540635335233,0,0,0,0,0,0.0,58578.799999993935,si,7076.311276674271,True
352,706000,2000,5716.360000000028,28581.800000000138,0.35376938995212703,0,0,0,0,0,0.0,133264.80000000208,si,7098.104194641113,True
353,708000,2000,2466.520000000015,12332.600000000075,0.40035559666090315,0,0,0,0,0,0.0,39837.59999999733,si,7119.791725635529,True
354,710000,2000,1193.5599999999654,5967.799999999827,0.35266591559843574,0,0,0,0,0,0.0,17524.800000000534,si,7141.218176841736,True
355,712000,2000,4937.239999999737,24686.199999998684,0.36042868820015217,0,0,0,0,0,0.0,175973.2000000093,si,7162.629473686218,True
356,714000,2000,-1374.2800000000439,-6871.40000000022,0.40420101130753827,0,0,0,0,0,0.0,234211.60000000207,si,7184.915475845337,True
357,716000,2000,-7935.28000000012,-39676.4000000006,0.2960439106579813,0,0,0,0,0,0.0,276961.59999999934,si,7204.546197891235,True
358,718000,2000,1843.4399999998918,9217.199999999459,0.40325074240343173,0,0,0,0,0,0.0,228461.20000000473,si,7226.082602977753,True
359,720000,2000,7516.039999999863,37580.19999999931,0.25376643233354046,0,0,0,0,0,0.0,182039.2000000046,si,7247.723348855972,True
360,722000,2000,-6310.400000000502,-31552.00000000251,0.5026519794961275,0,0,0,0,0,0.0,228790.00000001115,si,7269.347331762314,True
361,724000,2000,-23541.800000000214,-117709.00000000108,0.3474404477801145,0,0,0,0,0,0.0,254432.00000000506,si,7291.235613822937,True
362,726000,2000,-6340.840000000633,-31704.200000003166,0.5790928671885398,0,0,0,0,0,0.0,122924.80000001266,si,7310.765813827515,True
363,728000,2000,154.83999999999926,774.1999999999963,0.4803465834428402,0,0,0,0,0,0.0,4311.199999999754,si,7333.987460851669,True
364,730000,2000,27.6399999999999,138.1999999999995,0.4072781423053651,0,0,0,0,0,0.0,863.2000000000022,si,7355.779793739319,True
365,732000,2000,75.11999999999715,375.59999999998576,0.2002400960384152,0,0,0,0,0,0.0,1001.6000000000512,si,7377.551238775253,True
366,734000,2000,204.24000000001325,1021.2000000000662,0.2621314611575436,0,0,0,0,0,0.0,3115.1999999995187,si,7399.273652791977,True
367,736000,2000,7.040000000000011,35.20000000000005,0.22833971615228643,0,0,0,0,0,0.0,97.19999999999978,si,7419.05880689621,True
368,738000,2000,6.560000000000005,32.800000000000026,0.21630434782608732,0,0,0,0,0,0.0,90.79999999999987,si,7440.986063718796,True
369,740000,2000,7.440000000000007,37.20000000000003,0.21784037558685454,0,0,0,0,0,0.0,99.19999999999976,si,7462.827011823654,True
370,742000,2000,4.679999999999995,23.399999999999977,0.28641975308641987,0,0,0,0,0,0.0,62.4000000000002,si,7485.818262577057,True
371,744000,2000,11.840000000000042,59.20000000000021,0.3368530020703937,0,0,0,0,0,0.0,161.19999999999888,si,7507.4758477211,True
372,746000,2000,7.040000000000002,35.20000000000001,0.23506012950971367,0,0,0,0,0,0.0,97.19999999999997,si,7529.336798906326,True
373,748000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,7549.097829818726,True
374,750000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,7570.764584779739,True
375,752000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,7592.646899938583,True
376,754000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,7615.015298604965,True
377,756000,2000,5.72,28.599999999999998,0.2019663535066638,0,0,0,0,0,0.0,79.6,si,7637.130890846252,True
378,758000,2000,0.23999999999999994,1.1999999999999997,0.3999999999999999,0,0,0,0,0,0.0,3.2000000000000006,si,7657.318479776382,True
379,760000,2000,1.6800000000000002,8.4,0.31190476190476213,0,0,0,0,0,0.0,6.399999999999999,si,7679.252570867538,True
380,762000,2000,0.24000000000000005,1.2000000000000002,0.19999999999999996,0,0,0,0,0,0.0,3.2000000000000006,si,7701.0562398433685,True
381,764000,2000,7.8000000000000025,39.000000000000014,0.20437357630979536,0,0,0,0,0,0.0,85.99999999999999,si,7723.004916906357,True
382,766000,2000,0.3599999999999999,1.7999999999999994,0.2857142857142856,0,0,0,0,0,0.0,4.8,si,7745.010912895203,True
383,768000,2000,0.36,1.8,0.2857142857142856,0,0,0,0,0,0.0,4.8,si,7765.636716604233,True
384,770000,2000,0.12000000000000002,0.6000000000000001,0.19999999999999996,0,0,0,0,0,0.0,1.6,si,7788.172951698303,True
385,772000,2000,8.56000000000001,42.80000000000005,0.20731346438385123,0,0,0,0,0,0.0,90.79999999999987,si,7810.039260864258,True
386,774000,2000,2.2,11.0,0.23818181818181805,0,0,0,0,0,0.0,7.999999999999997,si,7831.948530912399,True
387,776000,2000,2.2,11.0,0.30000000000000004,0,0,0,0,0,0.0,7.999999999999998,si,7853.889292001724,True
388,778000,2000,2.2,11.0,0.30000000000000004,0,0,0,0,0,0.0,7.999999999999998,si,7875.817676782608,True
389,780000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,7895.832272768021,True
390,782000,2000,0.11999999999999997,0.5999999999999999,0.20000000000000018,0,0,0,0,0,0.0,1.6,si,7917.849983930588,True
391,784000,2000,2.08,10.4,0.16346153846153855,0,0,0,0,0,0.0,6.3999999999999995,si,7939.59103178978,True
392,786000,2000,2.7199999999999998,13.599999999999998,0.12500000000000022,0,0,0,0,0,0.0,9.599999999999996,si,7961.319410800934,True
393,788000,2000,5.3199999999999985,26.599999999999994,0.09849624060150397,0,0,0,0,0,0.0,17.599999999999994,si,7983.169895887375,True
394,790000,2000,1.28,6.4,0.26875000000000004,0,0,0,0,0,0.0,6.3999999999999995,si,8003.146334886551,True
395,792000,2000,1.04,5.2,0.19615384615384612,0,0,0,0,0,0.0,3.2000000000000006,si,8024.80460691452,True
396,794000,2000,4.279999999999999,21.4,0.07476635514018692,0,0,0,0,0,0.0,14.39999999999999,si,8046.582038640976,True
397,796000,2000,1.6800000000000002,8.4,0.1499999999999999,0,0,0,0,0,0.0,6.399999999999999,si,8068.447115898132,True
398,798000,2000,3.7600000000000002,18.8,0.11489361702127665,0,0,0,0,0,0.0,12.799999999999992,si,8090.102073669434,True
399,800000,2000,6.24,31.2,0.18525641025641026,0,0,0,0,0,0.0,19.199999999999996,si,8109.822870016098,True
400,802000,2000,1.6800000000000002,8.4,0.3119047619047619,0,0,0,0,0,0.0,6.399999999999999,si,8131.299990653992,True
401,804000,2000,2.08,10.4,0.16346153846153855,0,0,0,0,0,0.0,6.3999999999999995,si,8152.936758995056,True
402,806000,2000,7.8,39.0,0.12205128205128202,0,0,0,0,0,0.0,24.000000000000014,si,8174.625934839249,True
403,808000,2000,2.7199999999999998,13.6,0.21764705882352953,0,0,0,0,0,0.0,9.599999999999996,si,8196.43860077858,True
404,810000,2000,2.56,12.8,0.14374999999999982,0,0,0,0,0,0.0,12.799999999999992,si,8218.110799789429,True
405,812000,2000,1.8,9.0,0.22888888888888892,0,0,0,0,0,0.0,7.999999999999997,si,8237.701407909393,True
406,814000,2000,0.52,2.6,0.2615384615384615,0,0,0,0,0,0.0,1.6,si,8259.195291757584,True
407,816000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,8280.874650716782,True
408,818000,2000,0.52,2.6,0.2615384615384615,0,0,0,0,0,0.0,1.6,si,8302.57300400734,True
409,820000,2000,2.6,13.0,0.10461538461538455,0,0,0,0,0,0.0,7.999999999999998,si,8324.36085987091,True
410,822000,2000,2.6,13.0,0.23538461538461508,0,0,0,0,0,0.0,7.999999999999998,si,8344.206336975098,True
411,824000,2000,0.52,2.6,0.2615384615384617,0,0,0,0,0,0.0,1.6,si,8365.989202737808,True
412,826000,2000,2.3200000000000003,11.600000000000001,0.12931034482758608,0,0,0,0,0,0.0,9.599999999999996,si,8387.473890781403,True
413,828000,2000,0.52,2.6,0.2615384615384615,0,0,0,0,0,0.0,1.6,si,8409.262640714645,True
414,830000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,8430.985031843185,True
415,832000,2000,1.56,7.8,0.13076923076923075,0,0,0,0,0,0.0,4.8,si,8450.741889715195,True
416,834000,2000,3.2399999999999998,16.2,0.16172839506172831,0,0,0,0,0,0.0,11.199999999999994,si,8472.765329837799,True
417,836000,2000,0.52,2.6,0.2615384615384615,0,0,0,0,0,0.0,1.6,si,8494.56744980812,True
418,838000,2000,1.5599999999999998,7.799999999999999,0.13076923076923097,0,0,0,0,0,0.0,4.8,si,8516.445846557617,True
419,840000,2000,4.68,23.4,0.1743589743589744,0,0,0,0,0,0.0,14.39999999999999,si,8538.084278821945,True
420,842000,2000,3.12,15.6,0.13076923076923097,0,0,0,0,0,0.0,9.599999999999996,si,8559.724078655243,True
421,844000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,8579.303555727005,True
422,846000,2000,10.399999999999997,51.999999999999986,0.07192307692307676,0,0,0,0,0,0.0,32.000000000000036,si,8601.173516750336,True
423,848000,2000,9.359999999999998,46.79999999999999,0.08717948717948731,0,0,0,0,0,0.0,28.800000000000026,si,8622.70242357254,True
424,850000,2000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,si,8645.744405984879,True
425,852000,2000,3.12,15.600000000000001,0.04358974358974366,0,0,0,0,0,0.0,9.599999999999996,si,8666.047376871109,True
426,854000,2000,2.6,13.0,0.2092307692307691,0,0,0,0,0,0.0,7.999999999999997,si,8683.312582731247,True
427,856000,2000,9.359999999999998,46.79999999999999,0.0653846153846156,0,0,0,0,0,0.0,28.80000000000003,si,9904.40493798256,True
428,858000,2000,10.919999999999996,54.59999999999998,0.14945054945054959,0,0,0,0,0,0.0,33.600000000000044,si,9929.590386867523,True
429,860000,2000,10.519999999999996,52.59999999999998,0.015209125475285301,0,0,0,0,0,0.0,33.600000000000044,si,10854.846925735474,True
